ߘߴߊ߬ ߡߊ߬	grant
ߘߌߙߊ߫ ߡߊ߬	granted
ߙߋ߬ߖ߭ߍ߲	grapes
ߡߌ߬ߣߊ߬ߟߌ	grasp
ߓߌ߲	grass
ߒ ߓߋ߫ ߊߟߊ ߓߊߙߌߞߟߊ߫	grateful
ߤߌߣߍ	gratitude
ߜ߭ߊߓߎߙߎ	grave
ߝߌ߬ߡߊ߲	gray
ߢߌ߬ߡߊ	great
ߞߙߐߞߐߙߐ	greed
ߥߊߙߌߞߔ ߞߊߜ߭ߟߍ߬	greedy
ߢߟߊߝߌ߲	green
ߝߏ߬	greet
ߝߏ߬ߟߌ	greeting
ߝߎ߬ߟߌߥߵ	greetings
ߢߟߊߝߌ߲	grey
ߣߍ߰ߖߛߊ	grid
ߛߎ߬ߞߏ߬ߦߊ	grief
ߛߌ߯ߟߌ	grind
ߡߎߙߊ	grip
ߡߜ߭ߊ߬ߖ߭ߍ߲	grocery
ߞߢߐߗߍ	groom
ߓߟߋ߬ߓߋߟߋ	gross
ߓߊߖߜ߭ߎ	ground
ߖߍ߬ߞߎߟߎ	group
ߦߟߍ߬	grow
ߝߏ߲߬ߝߏ߲	growth
ߣߌ߬ߟߊ߬ߝߌ߲	grumpy
ߜ߭ߎߙߊߣߌߞߊ߲	Guarani
ߞߎ߲߬ߞߙߐ߬ߓߍߟߊ	guarantee
ߟߊߞߣߊߓߊߜ߭ߊ	guard
ߤߊߞߟߌߟߊ	guess
ߓߟߏ߫	guess
ߘߏߣߊ߲	guest
ߛߌߙߊߓߌߟߊߒߞߐߙߐ	guidance
ߞߊ߬ ߛߌߙߊ ߓߴߊ߬ ߞߙߐ߫	guide
ߛߐ߲߭ ߓߴߊ߬ ߟߊ߫	guilty
ߗߍ߭	guy
ߗߍ߭ߥߵ	guys
ߝߊ߬ߘߌ߬ߡߊ߬ߞߟߏ߬ ߦߙߐ	gym
ߘߜ߭߭ߊߢߊ	habit
ߛߏ	habitat
ߘߎ	habitat
ߛߦߐ߬	had
ߞߎ߬ ߓߋ߫ ߓߵߟߏ߫	had
ߛߊ߲߲߭ߔߙߋߟߋ߲	hail
ߞߎ߬ߛ߭ߌ	hair
ߕߊߟߊ	half
ߓߏ	hall
ߓߵߟߏ	hand
ߡߌ߬ߣߍ߫	handle
ߗߍߞߊߢߌ߬	handsome
ߘߵߟߏ߲	hang
ߞߊ߬ ߦߟߊߦߟߊ ߞߣߍߡߊ߬	hang out
ߞߍߟߌ	happen
ߞߍߙߊ߫	happened
ߢߊߜ߭ߊ	happiness
ߢߜ߭ߊߟߋ߫	happy
ߌ ߗ߭ߎߥߊߦߋ߫ ߊߣߌߝ߭ߍߙߵߛߍߙߌ	happy birthday
ߌ߫ ߖ߭ߎߥߊߦߋ ߖ߭ߊߣߌߝ߭ߍߙߵߛߍߙߵ	happy birthday to you
ߌ ߛߊ߲߬ߓߍ߫ ߛߊ߲߬ߓߍ߬	happy new year
ߞߊߜ߭ߍ߬ߟߍ߲	hard
ߜ߭ߟߍ߬ߡߊ߲	hard
ߞߊߜ߭ߟߎ߬	hardly
ߞߋ߬ߟߋ߲߬ߞߋߟߋ߲߫	hardly ever
ߞߊ߬ ߞߏ߫ ߘߐ߫ ߗߌߢߍ ߡߐ߬ߜ߭ߐ ߘߐ߫ ߡߊ߬	harm
ߞߏߕߌߢߍ߫	harmful
ߓߍ߲߬ߢߐ߰ߡߊ	harmony
ߡߝߊߓߊߟߌߦߊ	harsh
ߞߊ߬	harvest
ߓߵߟߏ߫	has
ߞߏ߫ ߞߊߜ߭ߏ߫	hate
ߓߵߟߏ	have
ߞߊ߬ ߕߵߟߋ ߞߣߊ߫	have a good day
ߞߴߌ ߞߊ߫ ߕߌ߬ߟߋ ߞߊߣߊ߫	have a nice day
ߘߊߓߐ	have breakfast
ߕߵߟߏ߲߫	have fun
ߌ ߦߋ߫ ߘߡߎߣߌ ߞߍ߫ ߥߊ߬	have you eaten
ߛߙߐ߬ߟߌ	having
ߞߎ߲߬ߝߍ߬	hazard
ߣߜ߭ߐ߮	haze
ߊ߲߬	he
ߓߵߊ߬ ߓߵߟߏ߫	he has
ߊ߬ ߓߋ߫	he is
ߞߎ߲߬ߜ߭ߟߏ	head
ߞߎ߲߭	head
ߞߎ߬ߘߌߡߌ	headache
ߝߎߙߊߞߍ߫	heal
ߝߎߙߊߞߍߟߌ	healing
ߞߣߍߦߊ	health
ߞߎߣߎ߫	healthy
ߡߍ߫	hear
ߡߍ߫	heard
ߖߎ߬ߛߎ	heart
ߛߐ߲߭	heart
ߞߟߊߦߊ	heat
ߊ߬ߙߌ߬ߖߌߣߍ߫	heaven
ߞߊߜ߭ߌߙߌ߲	heavy
ߟߊߖߊ߬ߓߊߟߌ	hectic
ߟߐ߬ߜ߭ߊ߲	height
ߗߍ	heir
ߓߋ߬ߒߞߊ߬ߣߌ	heist
ߡߌ߬ߣߊ߬ߟߋ	held
ߖߤߊ߬ߣߊ߬ߡߊ߫	hell
ߊ߬ ߓߋ߫ ߘߌ߬	Hello
ߊ߬ ߓߋ߫ ߘߌ߬ ߓߟߌߡߊߥߵ	hello dear
ߌߟߋ ߊ߬ ߓߋ߫ ߗߜ߭ߏ߫ߘߌ߬	hello how are you
ߊ߬ ߓߋ߫ ߗߜ߭ߏߘߌ߬	hello how are you doing
ߝߎ߯ߟߊ	helmet
ߘߡߍ߬	help
ߓߛߋ߫ ߞߊ߬ ߡߐ߬ߜ߭ߐ ߘߡߍ߬	helpful
ߕߊ߲߭ߕߐ߬	hence
ߊ߬ ߞߊ߫	her
ߓߊߜ߭ߊ߲ ߞߟߎ	herd
ߦߊ߬	here
ߗ߭ߍ	heritage
ߕߊ߲߬ߕߊ߲߬	hesitate
ߤߋ	Hey
ߊ ߣߌ߫ ߗߋ߫	Hi
ߊ߬ ߓߋ߫ ߘߌ߬	hi how are you
ߊ ߣߌ߫ ߗߋ߫	Hi there
ߘߜ߭ߏ߬ߟߋ߫	hidden
ߘߜ߭ߏ߬	hide
ߖߐ߬ߦߐߙߐߥߵ	hierarchy
ߖߊ߬ߡߵߖߊ߲	high
ߞߊߖߊ߲߬	high
ߞߵߊ߬ ߞߙߐߞߍ߬ߙߍ߲߬ߘߍ߫	highlight
ߥߊ߬ߞߣߐ߬ ߕߜ߭ߊߡߊ	hike
ߕߜ߭߭ߊߡߊߥߟߌ	hiking
ߦߟߍߡߊߞߏ	hilarious
ߞߎ߬ߟߎ	hill
ߊ߬	him
ߊ߬ߟߋ	him
ߕߐ߬ߡߊ߬ߛߙߋ	hint
ߛߏ߬ߙߏ	hip
ߕߢߐ߬ߞߟߏ	hips
ߕߊ߬ ߓߊ߯ߙߊ ߟߊ߫	hire
ߞߊ߬ ߕߊ߬ ߓߊ߰ߙߊ ߟߊ	hiring
ߊ߬ ߞߊ߫	his
ߕߊߙߌߞߎ	history
ߜ߭ߏ߬ߛ߭ߌ߬	hit
ߝߏߙߏ߲߫	hit
ߤߎ߲߭ߎ߲߭	Hmm
ߟߊߝߌߦߊ߬ ߥߜ߭ߊߕߌ ߞߏߥߵ	hobby
ߞߊ߬ ߡߌ߬ߣߍ߫ ߞߊ߬ ߖߊ߬	hold
ߌ ߖߐ߬	hold on
ߥߏ߭	hole
ߟߊ߬ߝߌ߬ߦߊ߬ ߥߜ߭ߊߕߌ	holiday
ߥߏ߭	hollow
ߘߎ߬ߜ߭ߎ	home
ߛߏ	home
ߘߎ	home
ߛߏߞߣߐ߫ ߓߊ߯ߙߊ	homework
ߕߵߟߋ߲	honest
ߕߴߟߋߓߵߟߏߡߊ߬	honestly
ߟߌ	Honey
ߞߎ߲߬ߠߊ߬ߥߟߌ	honor
ߝߎߟߊ	hood
ߞߵߊ߬ ߘߍߜ߭ߍ߲	hook
ߔߊ߲߲ߔߊ߲	hop
ߓߴߊ߫ ߝߍ߬	hope
ߊߟߊ߫ ߕߙߊߟߊ߫	hopefully
ߖߜ߭ߌ߬ߕߜ߭ߍ	hopeless
ߞߊ߲߬ߞߊ߬ߟߋ	horizontal
ߞߙߋ	horn
ߗߋ߬ߖߎߜ߭ߎ	horrible
ߛߌߟߊ߲	horror
ߛ߭ߏ߭	horse
ߘߜ߭ߐ߬ߕߙߐߛߏ	hospital
ߟߊ߬ߖߌ߬ߦߊ߬ߟߌ	hospitality
ߟߊ߲߬ߖߌ߬ߦߊ߬ߟߌ߬ߟߊ	host
ߖߎ߯ߦߟߊ	hostile
ߞߊ߫ ߞߊߟߊ߲߫	hot
ߥߏ߬ߕߍߟߌ	hotel
ߟߍߙߌ	hour
ߍߙߌߥߵ	hours
ߛߏ	house
ߛߏߞߣߐߡߐߜ߭ߐߥߵ	household
ߗߜ߭ߏߘߌ߬	how
ߘߌ߬	how
ߋ߫ ߘߏ߲߬	how about you
ߊ߬ ߓߋ߫ ߘߌ߬	how are you
ߊ߬ ߓߋ߫ ߗߜ߭ߏߘߌ߬	how are you
ߌ ߝߊߙߌ ߓߋ߫ ߘߌ߬	how are you doing
ߌ ߞߊ߫ ߞߏߥߎ߬ ߓߋ߫ ߗߜ߭ߏߘߌ߬	how are you doing
ߌ߫ ߓߋ߫ ߗߜ߭ߏߘߌ߬ ߓߌ߬	how are you doing today
ߌ ߓߋ߫ ߘߌ߬ ߓߌ߬	how are you today
ߌ ߓߋ߫ ߗߜ\ߵߏߘߌ߬	how do you do
ߓߋ߫ ߗߜ߭ߏߘߌ߬	how is
ߖߏ߬ߟߌ߬	how many
ߖߏߟߌ߬	how much
ߛߎ߬ߢߍ߫ ߖߏ߬ߟߌ߬	how often
ߌ ߛߊ߲߭ ߖߏ߬ߟߌ߫ ߘߏ߬	how old are you
ߌ ߞߊ߫ ߕߴߟߋ ߕߡߍ߬ߙߊ߫ ߘߌ߬	how was your day
ߌ ߞߊ߫ ߛ߭ߎ ߕߡߍ߬ߣߊ߫ ߘߌ߬	how was your night
ߒߜ߭ߊ߬	however
ߖ߭ߊ߲ߕߌ	hub
ߗߍ߭	hubby
ߡߌ߬ߣߊ߬	hug
ߓߟߋ߬ߓߟߋ߬ߓߊ	huge
ߊ߬ߙߊ߬ߤߊ߬ߡߊߣߌ	huge
ߓߏ߲߬ߓߊ	huge
ߊߘߡߊߘߋ߲	human
ߡߐ߬ߜ߭ߐ	human
ߛߓߊߙߌߟߋ߫	humble
ߛߎߡߊߦߊ	humid
ߛ߭ߎߡߦߊ	humidity
ߞߡߍ߬	hundred
ߞߐ߲ߜ߭ߐ	hungry
ߝߍߟߍ	hunt
ߎߙߊߜ߭ߊ߲	hurricane
ߜ߭ߍ߬ߙߍ߲߬	hurry
ߌ߫ ߕߋߟߌߦߊ߫	hurry up
ߘߎ߬ߛߎߞߊ߬ߛߌ߬	hurt
ߘߡߌ߫	hurt
ߕߙߐ߫	hurt
ߝߙߎߗߍ	husband
ߡߊ߲߬ߞߊ߲߬ߡߊ߲ߞߊ	hustle
ߓߎ߱	hut
ߛߊߟߌߢߊ	hygiene
ߒ	I
ߣߋ	I
ߒ ߓߋ߫	I am
ߣߋ߫ ߓߋ߫	I am
ߒ ߞߊߢߌ߬	I am fine
ߒ ߓߛߋ߫	I can
ߒ ߕߛߋ߫	I can't
ߒ ߓߋ߫	I do
ߒ ߕߵߊ߬ ߘߐ߫	I do not know
ߒ ߡߴߊ߬ ߝߊ߰ߡߎ߬ߦߊ߬	I do not understand
ߒ ߕߋ߫	I don't
ߒ ߕߵߊ߫ ߘߐ߫	I don't know
ߒ ߡߵߊ ߝߊߡߎߦߊ	I don't understand
ߌ ߞߊ߬ ߡߌ߫ ߝߐ߫ ߒ ߡߵߏ߬ ߝߊ߰ߡߎ߬ߦߊ߬	I don't understand what you mean
ߒ ߕߋ߫ ߞߴߌ߭ ߝߊ߰ߡߎ߬ߦߊ߬	I don't understand you
ߒ ߕߴߊ߬ ߘߐ߫	I don’t know
ߒ ߡߴߊ߬ ߝߊ߰ߡߎ߬ߦߊ߫	I don’t understand
ߒ ߤߊߞߟߌߟߊ߫	i guess
ߞߎ߬ ߓߋ߫ ߓߵߟߏ߫	I had
ߒ ߓߵߟߏ߫	I have
ߛߋߙߊ߫	I have been
ߊߟߊߡߵߊ߬ ߞߍߙߊ߫	I hope so
ߒ ߓߵߊ ߘߐ߫	I know
ߞߊߘߌ ߒ ߦߋ߫	I like
ߌ ߞߊߘߌ߫ ߒ ߦߋ߫	I like you
ߊ߬ ߞߊߘߌ߫ ߒ ߦߋ߫	I love
ߒ ߞߙߐ߬ߗߍ߬ ߞߊߘߌ߫ ߒ ߦߋ߫	I love my big brother
ߒ ߞߙߐ߬ߡߎ߬ߛߏ ߞߊߘߌ߫ ߒ ߦߋ߫	I love my big sister
ߒ ߝߊ߬ ߞߊߘߌ߫ ߒ ߦߋ߫	I love my father
ߒ ߘߜ߭ߐߗߍ߫ ߞߊߘߌ߫ ߒ ߦߋ߫	I love my little brother
ߒ ߘߜ߭ߐߡߎߛߏ ߞߊߘߌ߫ ߒ ߦߋ߫	I love my little sister
ߒ ߓߊߡߎߛߏ ߞߊߘߌ߫ ߒ  ߦߋ߫	I love my mother
ߌ ߞߏ߫ ߞߊߘߌ߫ ߒ ߦߋ߫	I love you
ߌ ߞߏ߫ ߞߊߘߌ߫ ߒ ߦߋ߫ ߝߏ߫ ߞߊ߬ ߘߊ߲߭ ߕߡߌ߬	I love you so much
ߌ ߝߣߊ߫ ߞߊߘߌ߫ ߒ ߦߋ߫	I love you too
ߒ ߞߏ߫	I mean
ߌ߫ ߢߣߊ߬ߝߌ ߓߋ߫ ߣߊ߫	I miss you
ߌ߫ ߘߐ߫ ߓߋ߫ ߣߊ	I miss you
ߌ ߘߐ ߓߋ߫ ߒ ߠߊ߫ ߝߏ߫ ߞߊ߬ ߘߊ߲߭ ߕߡߌ߬	I miss you so much
ߢߴߊ߬ ߦߋ߫	I see
ߒ ߞߊ߫ ߡߙߌߦߊߟߊ߫	I think
ߢߴߊ߬ ߝߊ߬ߡߎߦߊ	I understand
ߒ ߓߴߊ߬ ߝߍ߬	I want
ߒ ߓߋߝߍ߬ ߞߵߌ߫ ߦߋ߫	I want to see you
ߒ ߓߴߌ߫ ߝߍ߬	I want you
ߞߎ߬ ߓߋ߫	I was
ߒ ߓߋߣߊ߬	I will
ߒ ߞߎ߬ ߓߋߣߊ߬	I would be
ߒ ߓߋ߫	I'm
ߒ ߜ߭ߊߞߣߍ߫	I'm fine
ߒ ߞߊߢߌ߬	I'm good
ߒ ߓߋ߫ ߦߊ߲߬	I'm here
ߖߝߊ߬ ߒ ߡߊ߬	I'm sorry
ߛߓߊߟߌ߫	I'm sorry
ߒ ߕߏ߫ ߊߟߊ߫ ߦߋ߫	I'm sorry
ߖ߭ߌߞߎߙߎ	ice
ߖߌߞߙߎ	ice cream
ߤߊߞߌߟߌ	idea
ߡߙߌߦߊ	idea
ߡߙߌߟߞߊ	ideal
ߢߊ߫ ߞߋߟߋ ߡߊ߬	identical
ߣߊ߯ߡߎ	identify
ߕߋߙߎߦߊ	identity
ߞߐ߬ߡߐ	idiot
ߞߊ߬ ߖߐ߬ ߦߙߐߞߟߋ߫	idle
ߣߌ߫	if
ߖߊ߲߬ ߓߐ߫ ߊ߬ ߟߊ߫	ignore
ߓߊ߬ߣߊ	ill
ߕߋ߫ ߛ߭ߊ߬ߙߌ߬ߦߊ ߟߊ߫	illegal
ߓߊ߬ߣߊ	illness
ߌߟߏߞߊߣߏߞߊ߲	Ilocano
ߖߊ߭	image
ߣߵߌ߫ ߦߴߊ߬ ߕߊ߬	imagine
ߣߵߌ߫ ߦߴߊ߬ ߡߌ߬ߣߍ߬	imagine
ߌ ߞߙߐ߫	immediate
ߛߌߛߊ߲߬	immediately
ߕߋߟߌߦߊߟߊ߫	immediately
ߖߏߣߊ߫ ߖߏߣߊ߫	immediately
ߊߙߊ߬ߤߊ߬ߡߊ߯ߣߌ	immense
ߣߐ߭	impact
ߡߎ߬ߢߎ߲߬ߓߊߟߌ	impatient
ߟߊߕߜ߭ߡߊ߫	implement
ߟߊߛߜ߭ߌ߬	implement
ߟߊߘߏ߲ ߖߡߊ߬ߣߊ ߞߣߐ߫	import
ߣߝߊ߬ߡߊ	important
ߛߋߛߋߘߋ߲ߢߊ	impose
ߕߛߋ߫ ߞߊ߬ ߞߍ߫	impossible
ߞߴߊ߬ ߡߞߊߓߊߞߏߦߊ߫	impress
ߞߴߊ߬ ߣߐ߬ߟߊ߫	impression
ߟߤߊߥߎߖߍߞߏ	impressive
ߟߊߢߍ߬	improve
ߟߊߓߙߍ߬ߦߊ߫	improve
ߟߢߊ߬ߟߌ	improvement
ߟߊ߫	in
ߞߣߐ߫	in
ߏ߬ ߝߙߊ߬ߟߋ ߊ߬ ߞߊ߲߬	in addition
ߌ ߓߴߊ߬ ߘߐ߫	In fact
ߢߊߞߙߐ߫	in front of
ߥߟߊߛߊ߫	in order to
ߡߌ ߡߊߢߌ߬	inappropriate
ߛߊ߬ߙߊ	incentive
ߞߊߘߌߕߊ	incident
ߓߌ߬ߟߴߊ߬ ߟߊ߫	include
ߓߴߊ߬ ߟߊ߫	including
ߛߙߐߕߊ	income
ߘߤߊߓߊߟߌߦߊ	inconvenience
ߞߊ߬ߝߏ߫	increase
ߝߊ߬ߙߊ߫	increase
ߡߊߞߊ߬ߝߏ߬	increased
ߘߊ߫ ߕߛߋ߫ ߞߊ߬  ߞߴߊ߬ ߟߊ߫	incredible
ߗߎ߬ߢߍ ߦߋ߫	indeed
ߞߟߋ߬ߣߊ	independent
ߍ߲ߘߌ߬ ߖߡߊ߬ߣߊ	India
ߦߌ߬ߙߊ߬	indicate
ߟߊ߲߬ߓߊ߰ߛߌ	indigenous
ߡߊ߭	individual
ߡߐ߬ߜ߭ߐ	individual
ߥߊߦߌ߲ ߘߍ߲߯ߦߊ	industry
ߡߊߕߊ߲߬ߜ߭ߊ߬ߓߊߟߌ	inevitable
ߘߋ߲	infant
ߞߟߊߞߟߊߦߊ	infection
ߘߊ߲߬ߕߊ߲	infinity
ߝߎߣߎ߲	inflammation
ߦߟߍ߬߬ߟߌ	inflation
ߡߊ߬ߛߌߙߊ߲	influence
ߟߊߘߐߣߌߦߊ߫	inform
ߞߌ߬ߓߊ߰ߙߏߦߊ	information
ߛߏ߯ߙߏߕߊ	ingredients
ߗߍ	inheritance
ߘߊߡߌߣߍ	initial
ߞߏߞߎߙߊ߫ ߘߊߓߐߟߋ	initiative
ߡߌߘߡߌ߫	injured
ߡߊߘߡߌ߫	injury
ߛߐ߲߬ ߕߴߊ߬ ߟߊ߫	innocent
ߞߏ ߞߎߙߊ߫ ߟߊߓߐ	innovation
ߢߣߌ߬ߜ߭ߊ߬ߟߌ	inquiry
ߤߙߊ߬ߡߎ	insane
ߘߋ߲߬ߜߙߍ߬ߡߊ	insect
ߟߊߞߣߊߟߋߕߍ߫	insecure
ߛߐߙߐ߲߫	insert
ߞߣߐ߫	inside
ߦߋߟߌ	insight
ߘߌߜ߭ߌ߲߫ ߊ߬ ߞߊ߲߬	insist
ߛߌ߬ߣߜ߭ߐ߬ߓߊ߬ߟߌ߬ߦߊ	insomnia
ߣߌ߬ߟߊߞߟߌ	inspiration
ߞߊ߬  ߤߊߞߟߌ ߘߌ߫  ߡߐ߬ߜ߭ߐ ߡߊ߬	inspire
ߛߜ߭ߌ߬	install
ߛߌߛߍ߲߬	instance
ߥߜ߭ߊߕߌ	instant
ߦߊߣߌ߬	instead
ߛߊ߬ߣߌ߫	instead of
ߢߊ߬ߦߌ߬ߙߞߊ߬ߟߌߥߵ	instructions
ߓߊ߯ߙߊߞߍߝߋ߲	instrument
ߣߋ߬ߣߌ߫	insult
ߤߟߌߟߊߕߌߜ߭ߍ	insurance
ߛߜ߭ߎߟߊ߫	intact
ߘߝߊߟߌ	integrity
ߤߊߞߟߌߡߊ	intellectual
ߞߌ߬ߦߊ	intelligence
ߤߊߞߟߌ ߞߊߘߌ߫	intelligent
ߡߙߌߦߊ	intend
ߓߋߝߍ߬ ߞߊ߬ ߡߌ߫ ߞߍ߫	intend
ߢߍߛߌߙߊ߫	intended
ߝߊ߲߬ߜ߭ߊ ߛߊ߫	intense
ߤߊߞߌߟߌ	intention
ߞߎߡߊ߫ ߢߜ߭ߐߣߊ	interact
ߞߎߡߊߢߜ߭ߐߦߊ	interaction
ߖߣߊ߬ߝߋ߲	interest
ߓߴߊ߬ ߟߊ߫	interested
ߓߴߊ߬ ߝߍ߬	interested
ߞߊߘߌ߫	interesting
ߘߏ߲߬ ߢߐ߲߮ ߘߐ߫	interfere
ߗߍߡߕߊ	intermediate
ߞߣߐߞߏ	internal
ߖߡߊ߬ߣߊߥߵ ߣߌ߫ ߢߐߜ߭ߐ߲ ߕߍߦߊ	international
ߘߜ߭ߍ߬ߣߌ	internship
ߘߟߊߡߌߘߊ	interpret
ߘߟߊߡߌߘߊߟߊ	interpreter
ߟߊߖߐ߬	interrupt
ߢߌ߬ߣߌ߲߬ߜ߭ߊߟߌ	interview
ߘߐߜߙߐ߬ߣߍ߲	intimate
ߊ߬ ߞߣߐ߫	into
ߊ߬ ߟ߫	into
ߦߙߍ߬ ߝߐ߫	introduce
ߟߊߝߟߐ߫ ߞߎߡߊ	introduction
ߡߊߛ߭ߎߡߊߟߋ	introvert
ߦߟߌߡߊ	intuition
ߡߊߢߌ߬	invalid
ߕߋߛߐ߬	invalid
ߟߊߓߐ߫	invent
ߕߐ߰ߘߐ߲	inventory
ߞߊ߬ ߥߊߙߌ ߓߵߟߊ߬ ߟߊ߫	invest
ߘߊߤߊ	investigate
ߞߟߌߟߌ	invitation
ߞߟߌ߫ ߞߊ߬ ߣߊ߬	invite
ߝߊߞߌߕߌߙߌ	invoice
ߛߋ߬ ߓߴߊ߬ ߟߊ߫	involve
ߛߋ߲߬ ߓߴߊ߬ ߟߊ߫	involved
ߣߍ߬ߜ߭ߍ߲	iron
ߘߋ߬	is
ߘߋ߬ ߓߋ߫	is
ߖߌߞߊ߲ ߛߏ	island
ߞߟߋߣߊ߫	isolated
ߞߎ߲߬ߜ߭ߏ	issue
ߕߌߢߍߟߌߥߵ	issues
ߊ߬	it
ߊ߬ ߓߋ߫	it is
ߞߎ߬ ߓߋ߫	it was
ߊ߬ ߓߋ߫	it's
ߊ߬ ߞߊߢߌ߬	it's ok
ߊ߬ ߞߊߢߌ߬	It's okay
ߓߊ߯ߛ߭ߌ߫ ߕߍ߫	It's okay
ߝߋ߲	item
ߝߋ߲ߥߵ	items
ߞߊ߫	its
ߒ ߓߋ߫	I’m
ߖ߭ߊ߬ߞߍ߬ߕߌ	jacket
ߞߊ߬ߛߏ	jail
ߓߌߣߊߥߎߟߋ߲	January
ߖ߭ߊ߲ߥߎߦߋ߫ ߞߊߟߏ	January
ߘߊ߱	jar
ߘߜ߭ߊߛߊ	jaw
ߞߟߋ߬ߦߊ߬	jealous
ߞߎ߲߬ߡߊߦߟߍ߬ߡߊ߬ߟߋ߫	jerk
ߞߵߟߏߟߊߝߋ߲	jewelry
ߓߊ߯ߙߊ	job
ߓߏ߬߬ߟߌ	jogging
ߘߴߊ߬ ߟߊ߫	join
ߞߟߏߕߎߜ߭ߎ߲ߦߙߐ	joint
ߕߵߟߏ߲	joke
ߟߊ߬ߦߟߍ߬ߟߌ	joke
ߝߐ߰ߓߍ߬ߦߊ߬ߟߊ	journalist
ߕߋ߬ߟߋ	journey
ߘߏ߲	journey
ߖߊ	joy
ߞߕߌߌ ߕߌߜ߭ߍߟߊ	judge
ߖ߭ߎ߳	juice
ߞߊ߬ߙߌ߬ߝߐ	july
ߔߊ߲	jump
ߥߊ߬ߛߌߥߊ߬ߙߊ	june
ߓߐ߬ߜ߭ߋ߬ߙߋ߲߬ߡߊ	junk
ߘߙߐ߫	just
ߋ ߞߵߊ߬ ߞߍ߫ ߕߎ߲߫	just do it
ߞߕߌߓߏ߲	justice
ߕߵߟߋ߲	justice
ߌ ߘߊ߬ߟߎ߬ߦߊ ߝߐ߫	justify
ߞߊߟߊ߯ߟߌߛߎߕߎߞߊ߲	Kalaallisut
ߣߜ߭߭ߍ߬ߕߐ	keen
ߡߌ߬ߣߍ߬	keep
ߕߊߜ߭ߵߊ߬ ߡߊ߬	keep it up
ߡߙߊ߬ߟߋ߫	kept
ߖߌ߫ ߥߙߌߝߋ߲	kettle
ߞߌ߬ߟߋ	key
ߕߊ߲߫	kick
ߘߋߣߌ	kid
ߟߊߕߵߟߏ߲ߣߌ	kidding
ߞߙߐ ߞߙߎ	kidney
ߘߋߣߌߥߵ	kids
ߝߜ߭ߊ߬	kill
ߤߌߣߍ	kind
ߢߊ ߘߐ߫ ߞߊ߬	kinda
ߌ ߖߊ߭ߣߌ߬	kindly
ߤߌߣߊ	kindness
ߡߊ߬ߛߊ	king
ߛߎ߲ߓߎ߫	kiss
ߜ߭ߊ߭	kitchen
ߝߙߌߝߙߌ	kite
ߖߊ߬ߞߎ߬ߡߊ߬ ߘߋ߲	kitten
ߞߎ߲ߓߋߙߋ߲ߞߎߙߎ	knee
ߛߋ߲߬ߞߎߙߎ	knee
ߘߐ߫	knew
ߡߎ߬ߙߎ	knife
ߛ߭ߏ߬ߕߌ߮	knight
ߘߐ߲߫	know
ߘߐߣߌ	knowledge
ߘߐߣߊ߫	known
ߞߐ߲߬ߞߊ߬ߣߌ߬ߞߊ߲	Konkani
ߞߙߌ߬ߦߏ߬ߞߊ߲	Krio
ߞߊ߲ߠߊߛߓߍߦߊ	label
ߓߊ߯ߙߊ	labor
ߓߊ߯ߙߊ	labour
ߕߋ߫ ߦߋ߬	lack
ߛߊ߲߬ߞߊ߬ߛߊ߲ߞߊ	ladder
ߡߎ߬ߛߏ	lady
ߘߊߟߋ߫	laid
ߞߐ߭	lake
ߛߜ߭߭ߊ߬ߘߋ߲	lamb
ߛߍߘߍ߲ߜߍߟߌ	lame
ߟߊ߲߬ߔߊ߲	lamp
ߖߜ߭ߌ߬	land
ߝߊ߲߬ߞߣߐ	landscape
ߞߊ߲	language
ߞߎߓߙߋߞߙߎ	lap
ߓߟߋ߬ߓߟߋ߬ߓߊ	large
ߟߊߓߊ߲	last
ߊ߬ ߟߊߓߊ߲ ߊ߬ߣߌ ߞߊߕߙߍ߬ߕߍ߫	last but not least
ߖߊ߬ߡߎ	last name
ߞߐߝߍ߬	late
ߞߐߟߊ߬	lately
ߞߐߝߍ߬	lately
ߞߐߝߍ߬	later
ߟߊߓߊ߲	latest
ߟߊߓߊ߲	latter
ߦߍߟߍ	laugh
ߓߋߞߊ߬ ߦߟߍ߫	laughing
ߦߟߍߟߊ	laughter
ߕߟߋ߬ߙߐ߬ ߝߊߣߊ	launch
ߝߋ߬ߣߌ߬ߞߏ߬ ߡߊߛ߭ߌߣߌ߲	laundry
ߛ߭ߊߙߌ߬ߦߊ	law
ߡߊ߲߬ߛߊ߬ߓߌ߲	lawn
ߊߝ߭ߏߞߊ	lawyer
ߘߊ߫	lay
ߝߊ߬ߙߊ	layer
ߦߋߢߗߜ߭ߏ	layout
ߛߟߊ߬ߦߊ߬ߕߜ߭ߐ	lazy
ߢߍߡߜ߭ߐ	lead
ߢߍߡߐߜ߭ߐ	leader
ߝߌߙߊߓߎߟߎ	leaf
ߞߊ߬ ߓߐ߫	leak
ߦߙߊ߬ߣߌ߲	lean
ߔߊ߲ߠߌ	leap
ߞߊ߬ߟߊ߲߫	learn
ߞߊ߬ߟߊ߲	learning
ߘߐߣߌ	learning
ߛߌߌ߲ߞߊ߫	lease
ߘߜ߭ߐߡߊ߲	least
ߜ߭ߏ߬ߟߏ	leather
ߓߐ߫	leave
ߓߐ߫	leaves
ߕߜ߭ߊ߫	leaves
ߟߊߕߜ߭ߊߡߊ߫	led
ߓߟߏ߫ ߡߊߙߊ߲	left
